x,y,y_xg,y_exp,y_ma
1.16875,8.930981150791922,8.928767744984363,7.068771121535239,8.35098115079163
1.1694444,9.32098115079134,8.976235083951273,7.0873932218278055,8.614981150791573
1.1701389,9.07098115079134,9.033133676723176,7.10972910111744,8.85098115079163
1.1708333,9.370981150790612,9.085972805296214,7.12934162161418,9.062981150791165
1.1715278,9.530981150794105,9.145308981632297,7.151758016905943,9.244981150791864
1.1722222,9.450981150792359,9.195966775567076,7.175550248244825,9.348981150791952
1.1729167,9.640981150791049,9.2551015531225,7.1983045572703,9.412981150791893
1.1736111,9.57098115079134,9.302877981250735,7.222731323205507,9.512981150791893
1.1743056,9.460981150790758,9.354689055562059,7.246213821481366,9.530981150791922
1.175,9.640981150791049,9.411274655869684,7.268361494774459,9.552981150791311
1.1756944,9.640981150791049,9.468060751954985,7.292087691334625,9.590981150791048
1.1763889,9.81098115079294,9.530311064364893,7.315576625929189,9.624981150791427
1.1770833,9.830981150793377,9.594324009348748,7.3405306711778255,9.676981150791836
1.1777778,9.740981150793232,9.659185864466316,7.365435175973982,9.73298115079233
1.1784722,9.960981150790758,9.724928788273285,7.389190635722175,9.796981150792272
1.1791667,10.140981150791049,9.789881380619924,7.41490854087286,9.896981150792271
1.1798611,10.280981150794105,9.84527551226608,7.442169266972042,9.990981150792503
1.1805556,10.250981150791631,9.895420662703502,7.470557385810262,10.074981150792155
1.18125,10.110981150792213,9.94022347308163,7.498361623460076,10.14898115079195
1.1819444,10.330981150793377,9.970336115413822,7.524487818733397,10.222981150792474
1.1826389,10.030981150794105,10.01307812747915,7.552552752053997,10.200981150793087
1.1833333,10.13098115079265,10.042186310142121,7.577337036041398,10.170981150792795
1.1840278,9.720981150792795,10.07925854163716,7.60287347718891,10.064981150793027
1.1847222,9.900981150793086,10.102074483425492,7.624054553924949,10.022981150793203
1.1854167,9.520981150792068,10.139839463807022,7.64682381989363,9.860981150792941
1.1861111,9.480981150791195,10.166115508887232,7.665565393202614,9.75098115079236
1.1868056,9.180981150791922,10.192058433276747,7.6837195507785,9.560981150792212
1.1875,9.370981150790612,10.216952446949938,7.698692166778634,9.490981150791777
1.1881944,8.950981150792359,10.249294865657836,7.715415056618753,9.300981150791632
1.1888889,9.910981150791486,10.280477304290065,7.72777071756049,9.378981150791514
1.1895833,9.44098115079396,10.320452515403408,7.7496028218927995,9.370981150792067
1.1902778,10.210981150790758,10.353655321120847,7.7665166051818115,9.576981150791834
1.1909722,10.06098115079294,10.396698819645461,7.790961250637901,9.714981150792301
1.1916667,10.610981150792213,10.440799996753467,7.813661449639452,10.046981150792272
1.1923611,10.640981150791049,10.48443502045,7.841634646650979,10.192981150792184
1.1930556,11.170981150793523,10.536882799208495,7.86962811169238,10.538981150792097
1.19375,11.160981150791486,10.589870078518993,7.902641642083391,10.728981150792242
1.1944444,10.990981150793232,10.654992784964355,7.935225037170472,10.9149811507923
1.1951389,11.260981150793668,10.720746690452021,7.965782598306699,11.04498115079259
1.1958333,11.270981150792068,10.789336549437893,7.998734583831569,11.170981150792795
1.1965278,11.470981150792795,10.856730249973024,8.031457049501174,11.23098115079265
1.1972222,11.280981150794105,10.916348512770153,8.06585229051409,11.254981150793174
1.1979167,11.250981150791631,10.980098101321234,8.09800357911689,11.306981150792854
1.1986111,11.250981150791631,11.032880165935504,8.129533354833637,11.304981150792447
1.1993056,11.38098115079265,11.082297059081107,8.160747832793216,11.326981150792562
1.2,11.780981150794105,11.117937914428751,8.192950165973212,11.388981150792825
1.2006944,11.280981150794105,11.160946516259814,8.22883047582142,11.388981150792825
1.2013889,11.650981150793086,11.199414877659057,8.259351982571147,11.468981150793116
1.2020833,11.300981150790903,11.243173088431579,8.293268274253366,11.47898115079297
1.2027778,12.080981150793377,11.288480386151667,8.323345403018742,11.618981150793115
1.2034722,11.56098115079294,11.34092006701292,8.360921760496488,11.574981150792883
1.2041667,11.670981150793523,11.394826923718018,8.392922354399454,11.652981150792765
1.2048611,11.180981150791922,11.46164739217263,8.425702942363394,11.558981150792533
1.2055556,11.530981150794105,11.521389308111788,8.45325572444768,11.604981150793174
1.20625,11.430981150791922,11.582023012258858,8.484032978711143,11.474981150792882
1.2069444,11.620981150790612,11.656173213686776,8.513502460431951,11.486981150792417
1.2076389,11.400981150793086,11.722883399268428,8.544577247335537,11.43298115079233
1.2083333,11.990981150793232,11.793238425062253,8.573141286370113,11.594981150792592
1.2090278,11.63098115079265,11.865269802957293,8.607319685014344,11.6149811507923
1.2097222,11.81098115079294,11.94028985836087,8.637556299672127,11.690981150792505
1.2104167,11.600981150793814,12.02008650792873,8.669290548183335,11.686981150793144
1.2111111,11.460981150790758,12.094963626708537,8.69860745420944,11.69898115079268
1.2118056,11.450981150792359,12.182888992060622,8.726231191175254,11.590981150792505
1.2125,11.650981150793086,12.264478044169696,8.753478690771425,11.594981150792592
1.2131944,11.620981150790612,12.35111028020883,8.782453715371643,11.556981150792126
1.2138889,11.520981150792068,12.444006967935822,8.810838989725832,11.540981150791776
1.2145833,12.06098115079294,12.535025584360513,8.837940411336495,11.660981150792214
1.2152778,12.120981150790612,12.629454901078596,8.87017081873106,11.794981150791864
1.2159722,12.460981150790758,12.719922307042468,8.902678922051656,11.956981150791398
1.2166667,13.13098115079265,12.804609591304878,8.938261944339047,12.258981150791806
1.2173611,12.870981150790612,12.89794082734111,8.980189136403581,12.528981150791514
1.2180556,13.460981150790758,12.983015645502528,9.019097056547452,12.808981150791078
1.21875,12.960981150790758,13.07350734515791,9.063515897489884,12.976981150791108
1.2194444,13.56098115079294,13.160934893737998,9.102490550022893,13.196981150791544
1.2201389,13.13098115079265,13.249574913079753,9.147075456030594,13.196981150791544
1.2208333,13.06098115079294,13.337780937565704,9.186914512978213,13.23498115079201
1.2215278,13.31098115079294,13.421719661535176,9.225655179356359,13.204981150792445
1.2222222,13.510981150793668,13.497142223208806,9.266508439070723,13.314981150793027
1.2229167,13.210981150790758,13.580739466428222,9.308953166187951,13.244981150792592
1.2236111,13.610981150792213,13.649904421758674,9.34797344603398,13.340981150792505
1.2243056,13.590981150791777,13.739038005019887,9.39060352308156,13.446981150792272
1.225,13.830981150793377,13.813558146354453,9.432607299358663,13.550981150792358
1.2256944,13.740981150793232,13.905604350974894,9.47659103787301,13.59698115079227
1.2263889,13.730981150791195,13.989676020277745,9.519234939002214,13.700981150792359
1.2270833,14.19098115079396,14.079641094455038,9.561352401120104,13.816981150792708
1.2277778,14.020981150792068,14.17404672919321,9.607648688616843,13.902981150792765
1.2284722,14.57098115079134,14.275818624829375,9.651782013238595,14.050981150792358
1.2291667,14.510981150793668,14.37710007336254,9.700974004614123,14.204981150792445
1.2298611,14.640981150791049,14.47645157161917,9.749074076075917,14.386981150792417
1.2305556,14.830981150793377,14.579598711575875,9.797993146823067,14.5149811507923
1.23125,14.930981150791922,14.68376799258163,9.84832302686277,14.696981150792272
1.2319444,15.150981150793086,14.783253717853185,9.899149608102062,14.81298115079262
1.2326389,14.56098115079294,14.890027725351064,9.951667923528971,14.822981150792476
1.2333333,15.160981150791486,14.992344277394606,9.997761055801611,14.926981150792562
1.2340278,15.080981150793377,15.095374085229722,10.049393256751511,14.976981150792563
1.2347222,15.850981150793814,15.200334717215245,10.09970913569193,15.16098115079294
1.2354167,15.340981150791777,15.301978706856934,10.157221855842948,15.19898115079268
1.2361111,15.950981150792359,15.399091981291193,10.209059448792438,15.476981150792563
1.2368056,15.540981150792504,15.506504877920653,10.266478665812437,15.552981150792766
1.2375,15.910981150791486,15.602007195142654,10.319223690662238,15.718981150792388
1.2381944,15.830981150793377,15.717029143939467,10.37514126526353,15.714981150792301
1.2388889,16.160981150791486,15.82005312594931,10.429699664118829,15.878981150792242
1.2395833,15.82098115079134,15.931818758823308,10.487012478985555,15.852981150792038
1.2402778,16.180981150791922,16.030030434359812,10.540352165703613,15.980981150791923
1.2409722,16.580981150793377,16.13132502012911,10.596758455554495,16.1149811507923
1.2416667,15.990981150793232,16.23445777029731,10.656600682506884,16.14698115079227
1.2423611,16.56098115079294,16.33240486597774,10.709944487189746,16.22698115079256
1.2430556,16.680981150791922,16.4274101237851,10.768454853825778,16.39898115079268
1.24375,16.670981150793523,16.532679233220346,10.82758011679544,16.496981150792998
1.2444444,16.50098115079163,16.63094284598941,10.886014127135422,16.48098115079265
1.2451389,16.480981150791195,16.727628825266958,10.942163797371984,16.57898115079224
1.2458333,16.95098115079236,16.816098351831275,10.997551970906176,16.656981150792127
1.2465278,16.370981150790612,16.905434324263428,11.057086262705038,16.594981150791863
1.2472222,16.94098115079396,16.988519914375857,11.110225211585895,16.64898115079195
1.2479167,16.63098115079265,17.070980160400463,11.168532770977976,16.674981150792156
1.2486111,16.520981150792068,17.151228544462125,11.22315725477612,16.68298115079233
1.2493056,16.94098115079396,17.221732711383687,11.27613549373628,16.68098115079265
1.25,16.990981150793232,17.301107454683244,11.332783950306858,16.804981150793175
1.2506944,17.38098115079265,17.37460729010367,11.389365922311722,16.892981150792913
1.2513889,17.800981150790903,17.45382333792204,11.44928207459653,17.126981150792563
1.2520833,17.610981150792213,17.541365567873193,11.512799065358474,17.34498115079259
1.2527778,18.030981150794105,17.619401361743815,11.57378088621281,17.56298115079262
1.2534722,17.920981150793523,17.703552757465868,11.638352888858623,17.74898115079268
1.2541667,17.830981150793377,17.782435218527457,11.701179171477971,17.838981150792826
1.2548611,18.020981150792068,17.86555707440233,11.762477191271124,17.882981150793057
1.2555556,17.730981150791195,17.939399584866973,11.825062230866333,17.906981150792852
1.25625,18.00098115079163,18.01100270634414,11.884121420065583,17.900981150792358
1.2569444,18.290981150792504,18.081579463048897,11.945290017372844,17.974981150792154
1.2576389,17.920981150793523,18.159971710040576,12.00874692870704,17.992981150792183
1.2583333,18.44098115079396,18.226359232287884,12.067869270927904,18.076981150792562
1.2590278,18.040981150792504,18.307776335163187,12.131600389726565,18.138981150792823
1.2597222,18.550981150790903,18.382775621499565,12.190694197337224,18.24898115079268
1.2604167,18.14098115079105,18.46934371520215,12.25429706687176,18.218981150792388
1.2611111,18.540981150792504,18.550928077521863,12.313163907710953,18.342981150792184
1.2618056,18.740981150793232,18.629278611604366,12.375442080141768,18.402981150792037
1.2625,18.530981150794105,18.708587639594526,12.439097470848282,18.50098115079236
1.2631944,18.63098115079265,18.782957678540182,12.50001630764774,18.51698115079271
1.2638889,18.740981150793232,18.862471571677034,12.561325956079191,18.636981150793144
1.2645833,18.770981150792068,18.937881025243772,12.62312250802633,18.682981150793058
1.2652778,18.850981150793814,19.00632279175047,12.684601094453988,18.704981150793174
1.2659722,18.860981150792213,19.082405099010344,12.746264895017386,18.770981150792796
1.2666667,19.470981150792795,19.155660744963264,12.807412057575135,18.938981150792824
1.2673611,18.870981150790612,19.231507222814898,12.87404774850731,18.9649811507923
1.2680556,19.180981150791922,19.298697048593603,12.934017082530143,19.04698115079227
1.26875,19.170981150793523,19.370032589914704,12.996486723212762,19.110981150792213
1.2694444,19.20098115079236,19.43417874239405,13.05823166748857,19.178981150792243
1.2701389,19.900981150793086,19.507760081110447,13.119659162321607,19.264981150792302
1.2708333,19.790981150792504,19.5668855956036,13.187472382206323,19.44898115079268
1.2715278,19.51098115079367,19.636833891404052,13.253507469892185,19.514981150793027
1.2722222,20.00098115079163,19.693619171873838,13.3160822067012,19.68098115079265
1.2729167,19.51098115079367,19.754807174169155,13.382931196142104,19.74298115079291
1.2736111,19.830981150793377,19.80985621305363,13.44421169568862,19.72898115079297
1.2743056,19.340981150791777,19.867282567339522,13.508079390239667,19.638981150792823
1.275,19.710981150790758,19.915307525175105,13.566408407845188,19.678981150792243
1.2756944,19.800981150790903,19.96126944175508,13.627854135274642,19.638981150792098
1.2763889,19.51098115079367,20.0135752742801,13.689585405429805,19.638981150792098
1.2770833,19.980981150791195,20.050048115738992,13.747799362883443,19.66898115079166
1.2777778,19.89098115079105,20.09342426888829,13.81013118076252,19.778981150791516
1.2784722,19.710981150790758,20.145449296633764,13.870939680462804,19.778981150791516
1.2791667,19.730981150791195,20.186478982126584,13.929340095166083,19.764981150791574
1.2798611,19.910981150791486,20.21684560131276,13.987356505722333,19.844981150791135
1.2805556,20.150981150793086,20.23414754509934,14.046592752173025,19.878981150791514
1.28125,19.81098115079294,20.260762827986824,14.107636636159224,19.862981150791892
1.2819444,20.050981150790903,20.2615290696595,14.164670081305562,19.930981150791922
1.2826389,20.13098115079265,20.274248594039122,14.223533192000415,20.01098115079221
1.2833333,20.080981150793377,20.27377824603345,14.282607671588337,20.04498115079259
1.2840278,20.460981150790758,20.268780794832008,14.340591406380389,20.106981150792127
1.2847222,20.240981150793232,20.268089560660076,14.401795303824493,20.192981150792185
1.2854167,20.550981150790903,20.2678770345531,14.46018716229418,20.292981150792183
1.2861111,20.370981150790612,20.254173411763656,14.521095102179146,20.340981150791777
1.2868056,20.370981150790612,20.245776474982573,14.57959396266526,20.398981150791222
1.2875,20.660981150791486,20.226801645460803,14.637507834546513,20.43898115079137
1.2881944,20.770981150792068,20.21612660708318,14.697742567708962,20.544981150791138
1.2888889,20.540981150792504,20.19880657410903,14.758474953539793,20.542981150791455
1.2895833,20.76098115079367,20.179528306476477,14.81630001551232,20.62098115079207
1.2902778,20.870981150790612,20.155275541394133,14.875746826865132,20.720981150792067
1.2909722,20.830981150793377,20.120752195855687,14.935699170104387,20.754981150792446
1.2916667,21.030981150794105,20.079476310985672,14.994651989911278,20.806981150792854
1.2923611,20.580981150793377,20.034767121620167,15.055015281520106,20.814981150793027
1.2930556,20.94098115079396,19.96188799875643,15.110274940212838,20.850981150793086
1.29375,20.150981150793086,19.892474135040015,15.168582002318649,20.70698115079358
1.2944444,20.360981150792213,19.802232538064786,15.218405993803394,20.61298115079335
1.2951389,19.590981150791777,19.721555926714345,15.269831745373283,20.324981150792883
1.2958333,19.56098115079294,19.62684513524682,15.313043239427467,20.120981150792794
1.2965278,19.470981150792795,19.533801228914445,15.355522618541121,19.826981150792562
1.2972222,19.580981150793377,19.439255017011753,15.396677203863637,19.712981150792622
1.2979167,19.460981150790758,19.340480858042497,15.438520243332935,19.53298115079233
1.2986111,19.38098115079265,19.235415332072474,15.478744852407512,19.490981150792503
1.2993056,19.32098115079134,19.128441032700792,15.517767215391363,19.442981150792185
1.3,19.650981150793086,19.01551157470647,15.555799354745362,19.478981150792244
1.3006944,19.050981150790903,18.89152638978026,15.596751172705838,19.372981150791748
1.3013889,19.040981150792504,18.758112252250015,15.631293472486687,19.288981150792097
1.3020833,18.780981150794105,18.627884986805054,15.665390349269746,19.168981150792387
1.3027778,18.410981150791486,18.484134728284033,15.69654625728499,18.986981150792417
1.3034722,18.340981150791777,18.336795004020335,15.723690606220053,18.724981150792154
1.3041667,18.370981150790612,18.18989512956692,15.74986351166577,18.588981150792097
1.3048611,18.150981150793086,18.0363693400948,15.776074688057019,18.410981150792214
1.3055556,18.26098115079367,17.89264957976927,15.79982375268438,18.306981150792126
1.30625,17.770981150792068,17.746430569518772,15.824435326665474,18.178981150792243
1.3069444,17.860981150792213,17.591284792805205,15.84390078490674,18.082981150792328
1.3076389,17.530981150794105,17.43569010712306,15.864071588565595,17.91498115079303
1.3083333,17.45098115079236,17.26555404497323,15.880740684187879,17.774981150792883
1.3090278,17.20098115079236,17.095654336555846,15.896443088853925,17.56298115079262
1.3097222,17.050981150790903,16.909805644890607,15.909488469473308,17.418981150792387
1.3104167,17.100981150793814,16.72289956593319,15.920903396286484,17.26698115079271
1.3111111,16.64098115079105,16.532869854224163,15.932704173831556,17.088981150792097
1.3118056,16.650981150793086,16.33667802144869,15.939786943601153,16.928981150792243
1.3125,16.270981150792068,16.1464209569073,15.946898885673072,16.742981150792183
1.3131944,15.290981150792504,15.956799140356697,15.950139708324262,16.390981150792506
1.3138889,15.470981150792795,15.758859297828751,15.943548122748943,16.0649811507923
1.3145833,15.470981150792795,15.558955103525818,15.938822453029381,15.830981150792649
1.3152778,15.790981150792504,15.3572931703422,15.934144040007014,15.658981150792533
1.3159722,15.100981150793814,15.161359159465446,15.93271241111487,15.424981150792883
1.3166667,15.720981150792795,14.959393671654588,15.92439509851166,15.51098115079294
1.3173611,14.94098115079396,14.759020527544058,15.92236095903447,15.404981150793173
1.3180556,14.950981150792359,14.556731327750308,15.912547160952066,15.300981150793087
1.31875,14.540981150792504,14.358045633938259,15.90293150085047,15.050981150793087
1.3194444,14.040981150792504,14.159926035570649,15.889311997349889,14.838981150792824
1.3201389,13.400981150793086,13.973712559854198,15.870828688884316,14.374981150792882
1.3208333,14.07098115079134,13.784947489172358,15.846130213503402,14.200981150792359
1.3215278,13.56098115079294,13.586731764687256,15.82837872287628,13.922981150792475
1.3222222,13.500981150791631,13.392127178014976,15.805704747155447,13.714981150792301
1.3229167,12.760981150793668,13.214772801800647,15.78265751119181,13.458981150792534
1.3236111,12.470981150792795,13.03986244668747,15.752440747587826,13.272981150792475
1.3243056,11.840981150791777,12.863332483011497,15.719626151619876,12.826981150792562
1.325,11.670981150793523,12.688061771474384,15.680839701611594,12.44898115079268
1.3256944,11.360981150792213,12.519172232034999,15.640741116103413,12.020981150792796
1.3263889,11.370981150790612,12.350655458027534,15.597943516450302,11.742981150792184
1.3270833,11.210981150790758,12.189699061417025,15.555673892793704,11.490981150791777
1.3277778,12.100981150793814,12.017930369984796,15.512226965373676,11.542981150792183
1.3284722,11.800981150790903,11.862857270441868,15.478114507227879,11.568981150791661
1.3291667,12.240981150793232,11.695972950942016,15.441343173663508,11.744981150791864
1.3298611,11.550981150790903,11.539656037697284,15.409339553434805,11.780981150791922
1.3305556,11.510981150793668,11.377933137251905,15.370755969408366,11.840981150792505
1.33125,11.220981150792795,11.222005971719833,15.332158221222219,11.6649811507923
1.3319444,10.960981150790758,11.061725050423872,15.291046450517925,11.496981150792271
1.3326389,10.450981150792359,10.904851013505652,15.247745797520652,11.138981150792096
1.3333333,10.370981150790612,10.749930084519567,15.19977815105337,10.902981150792039
1.3340278,10.010981150793668,10.602905042209532,15.151490181050741,10.602981150792038
1.3347222,9.840981150791777,10.465834471074755,15.10008509074817,10.326981150791834
1.3354167,10.090981150791777,10.344971899380702,15.047494051348606,10.152981150792039
1.3361111,10.200981150792359,10.226657427156773,14.997928922343037,10.102981150792038
1.3368056,10.110981150792213,10.113709239134117,14.94995944462753,10.050981150792358
1.3375,9.94098115079396,9.998938878602958,14.901569661689175,10.036981150792418
1.3381944,10.010981150793668,9.901623185868614,14.851963776580222,10.070981150792795
1.3388889,9.500981150791631,9.821671190669106,14.803553950322355,9.952981150792766
1.3395833,9.500981150791631,9.7481340408376,14.750528222327047,9.81298115079262
1.3402778,9.100981150793814,9.65418334479713,14.698032751611692,9.610981150792941
1.3409722,8.730981150791195,9.563990306075802,14.642062235603513,9.368981150792388
1.3416667,8.600981150793814,9.464858790982534,14.58295142475539,9.086981150792417
1.3423611,8.700981150792359,9.372878068638446,14.523131722015775,8.926981150792562
1.3430556,8.800981150790903,9.261252226442611,14.46491021630354,8.786981150792418
1.34375,8.730981150791195,9.15367297337166,14.408270925648415,8.712981150791894
1.3444444,8.960981150790758,9.038904098425919,14.351498027899844,8.758981150791806
1.3451389,9.080981150793377,8.928494746811149,14.297592859128752,8.854981150791719
1.3458333,9.110981150792213,8.823569361068733,14.245426742045398,8.93698115079169
1.3465278,8.970981150792795,8.711132156183186,14.194082286132865,8.970981150792067
1.3472222,8.790981150792504,8.602872563233595,14.141851274779464,8.98298115079233
1.3479167,8.420981150793523,8.49363938748886,14.088342573539595,8.874981150792882
1.3486111,8.56098115079294,8.362493302006554,14.031668959312135,8.770981150792796
1.3493056,8.490981150793232,8.233719405199412,13.976962081226944,8.646981150793
1.35,8.600981150793814,8.108643334485556,13.922102271922606,8.572981150793202
1.3506944,8.300981150790903,7.993256980316177,13.868891060711318,8.474981150792882
1.3513889,8.210981150790758,7.876895849057457,13.813211961612113,8.43298115079233
1.3520833,8.200981150792359,7.7749554996827,13.757189653503898,8.360981150792213
1.3527778,8.31098115079294,7.677603133378159,13.701627568476782,8.324981150792155
1.3534722,7.930981150791922,7.57801603874637,13.647721104299944,8.190981150791776
1.3541667,8.220981150792795,7.469827812156739,13.590553704764863,8.174981150792155
1.3548611,7.140981150791049,7.3590348299458945,13.536857979225143,7.960981150792213
1.3555556,7.560981150792941,7.232462017324871,13.472899210940803,7.83298115079233
1.35625,8.030981150794105,7.126270534098848,13.413780030339323,7.776981150792563
1.3569444,7.830981150793377,7.015106592461975,13.35995204154387,7.756981150792853
1.3576389,6.990981150793232,6.916466893540634,13.304662332636365,7.510981150792941
1.3583333,6.970981150792795,6.811278005719847,13.241525520817934,7.47698115079329
1.3590278,6.900981150793086,6.7022760278521805,13.178820077117681,7.344981150793319
1.3597222,7.1209811507906124,6.588937596921709,13.116041687854434,7.16298115079262
1.3604167,6.930981150791922,6.4738937721508965,13.056091082483796,6.982981150792329
1.3611111,7.020981150792068,6.360942583828185,12.994839983166877,6.988981150792097
1.3618056,6.900981150793086,6.25983468663067,12.935101394843128,6.974981150792155
1.3625,7.400981150793086,6.158344848326429,12.874760192402627,7.074981150792155
1.3631944,6.88098115079265,6.077953032445811,12.820022401986533,7.026981150792563
1.3638889,7.1209811507906124,5.993676701900117,12.760631989474593,7.064981150792301
1.3645833,6.850981150793814,5.932278096020114,12.704235481087753,7.03098115079265
1.3652778,6.650981150793086,5.863352756884221,12.645702937784815,6.980981150792649
1.3659722,6.400981150793086,5.791236496714535,12.585755719914898,6.78098115079265
1.3666667,6.8009811507909035,5.719435326306238,12.52390797422368,6.7649811507923
1.3673611,6.930981150791922,5.643322462592677,12.466678705989354,6.726981150792563
1.3680556,6.960981150790758,5.556560864102757,12.411321730437379,6.748981150791951
1.36875,6.63098115079265,5.49072874691043,12.356818324640914,6.7449811507918636
1.3694444,6.160981150791486,5.414690395502491,12.299559952902431,6.696981150791544
1.3701389,5.650981150793086,5.345536742273116,12.23817416488132,6.46698115079198
1.3708333,5.090981150791777,5.275121739607807,12.172302234740439,6.098981150791952
1.3715278,4.890981150791049,5.219442200780136,12.101489023900951,5.68498115079201
1.3722222,4.930981150791922,5.16266609598519,12.029383945169851,5.344981150791864
1.3729167,3.490981150793232,5.108478638404528,11.958399917226071,4.810981150792213
1.3736111,2.2309811507911945,5.057910707825093,11.873725729561743,4.126981150791835
1.3743056,1.750981150791631,5.009717412767448,11.777298283774037,3.458981150791806
1.375,2.8809811507926497,4.96448238441021,11.677035112444212,3.056981150792126
1.3756944,2.790981150792504,4.920029997423975,11.589074572827696,2.6289811507922423
1.3763889,2.9709811507927952,4.867900687405575,11.501093638607344,2.524981150792155
1.3770833,2.6509811507930863,4.8244267477786416,11.415792513729198,2.608981150792533
